sample_date,input,County_address,Re_model,Re_estimate,name,color
2022-08-23,CALCAT,Stanislaus,ucsf,0.953173995894971,UCSF,teal
2022-08-23,CALCAT,Yolo,ucsf,0.952121037835879,UCSF,teal
2022-08-23,CALCAT,Sacramento,ww_rtestim,0.927336206694104,CDPH Wastewater,firebrick
2022-08-23,CALCAT,San Francisco,ww_rtestim,0.884765928642944,CDPH Wastewater,firebrick
2022-08-23,CALCAT,Santa Clara,ww_rtestim,0.947837540282664,CDPH Wastewater,firebrick
2022-08-23,CALCAT,Yolo,ww_rtestim,0.951214879657999,CDPH Wastewater,firebrick
2022-08-23,CALCAT,Sacramento,BioBot,0.990543502274336,"",""
2022-08-23,CALCAT,Sacramento,Cal-SuWers,0.962596444772111,"",""
2022-08-23,CALCAT,San Francisco,Cal-SuWers,0.952604462745835,"",""
2022-08-23,CALCAT,Santa Clara,Cal-SuWers,0.971444972187667,"",""
2022-08-23,CALCAT,Stanislaus,Cal-SuWers,0.937148889187509,"",""
2022-08-23,CALCAT,Yolo,Cal-SuWers,0.958068733948258,"",""
2022-08-23,CALCAT,Sacramento,m.rt,0.956112342767623,Ensemble Est.,black
2022-08-23,CALCAT,San Francisco,m.rt,0.942678823834609,Ensemble Est.,black
2022-08-23,CALCAT,Santa Clara,m.rt,0.945266944611079,Ensemble Est.,black
2022-08-23,CALCAT,Stanislaus,m.rt,0.963809924497454,Ensemble Est.,black
2022-08-23,CALCAT,Yolo,m.rt,0.952402033024573,Ensemble Est.,black
2022-08-24,CALCAT,Sacramento,wt,0.940524673196929,Wallinga-Teunis,orchid
2022-08-24,CALCAT,San Francisco,wt,0.902100625396182,Wallinga-Teunis,orchid
2022-08-24,CALCAT,Santa Clara,wt,0.881662554781278,Wallinga-Teunis,orchid
2022-08-24,CALCAT,Stanislaus,wt,0.960608785689192,Wallinga-Teunis,orchid
2022-08-24,CALCAT,Yolo,wt,0.974630051080623,Wallinga-Teunis,orchid
2022-08-24,CALCAT,Sacramento,cislaghi,0.946588513304085,Cislaghi,salmon
2022-08-24,CALCAT,San Francisco,cislaghi,0.953756424316988,Cislaghi,salmon
2022-08-24,CALCAT,Santa Clara,cislaghi,0.95363947434714,Cislaghi,salmon
2022-08-24,CALCAT,Stanislaus,cislaghi,0.98005081232961,Cislaghi,salmon
2022-08-24,CALCAT,Yolo,cislaghi,0.934491106818263,Cislaghi,salmon
2022-08-24,CALCAT,Sacramento,ucsf,0.950530635238986,UCSF,teal
2022-08-24,CALCAT,San Francisco,ucsf,0.950154599993421,UCSF,teal
2022-08-24,CALCAT,Santa Clara,ucsf,0.945104220137785,UCSF,teal
2022-08-24,CALCAT,Stanislaus,ucsf,0.950841011028834,UCSF,teal
2022-08-24,CALCAT,Yolo,ucsf,0.951749182730608,UCSF,teal
2022-08-24,CALCAT,Sacramento,ww_rtestim,0.921897602473335,CDPH Wastewater,firebrick
2022-08-24,CALCAT,San Francisco,ww_rtestim,0.880851120116967,CDPH Wastewater,firebrick
2022-08-24,CALCAT,Santa Clara,ww_rtestim,0.95124648504617,CDPH Wastewater,firebrick
2022-08-24,CALCAT,Yolo,ww_rtestim,0.95249627342849,CDPH Wastewater,firebrick
2022-08-24,CALCAT,Sacramento,BioBot,0.991943163202299,"",""
2022-08-24,CALCAT,Sacramento,Cal-SuWers,0.961662539784091,"",""
2022-08-24,CALCAT,San Francisco,Cal-SuWers,0.953812772338172,"",""
2022-08-24,CALCAT,Santa Clara,Cal-SuWers,0.972052385151077,"",""
2022-08-24,CALCAT,Stanislaus,Cal-SuWers,0.936571325391513,"",""
2022-08-24,CALCAT,Yolo,Cal-SuWers,0.956131629337317,"",""
2022-08-24,CALCAT,Sacramento,m.rt,0.952823074742629,Ensemble Est.,black
2022-08-24,CALCAT,San Francisco,m.rt,0.943513886551023,Ensemble Est.,black
2022-08-24,CALCAT,Santa Clara,m.rt,0.948122601917583,Ensemble Est.,black
2022-08-24,CALCAT,Stanislaus,m.rt,0.96025429101814,Ensemble Est.,black
2022-08-24,CALCAT,Yolo,m.rt,0.952347527491683,Ensemble Est.,black
2022-08-25,CALCAT,Sacramento,wt,0.937672067756622,Wallinga-Teunis,orchid
2022-08-25,CALCAT,San Francisco,wt,0.878325999099844,Wallinga-Teunis,orchid
2022-08-25,CALCAT,Santa Clara,wt,0.881832967567586,Wallinga-Teunis,orchid
2022-08-25,CALCAT,Stanislaus,wt,0.950827323284775,Wallinga-Teunis,orchid
2022-08-25,CALCAT,Yolo,wt,0.962556582840905,Wallinga-Teunis,orchid
2022-08-25,CALCAT,Sacramento,cislaghi,0.94366697912962,Cislaghi,salmon
2022-08-25,CALCAT,San Francisco,cislaghi,0.96881056966404,Cislaghi,salmon
2022-08-25,CALCAT,Santa Clara,cislaghi,0.946991585444123,Cislaghi,salmon
2022-08-25,CALCAT,Stanislaus,cislaghi,0.976333017914971,Cislaghi,salmon
2022-08-25,CALCAT,Yolo,cislaghi,0.96689370422086,Cislaghi,salmon
2022-08-25,CALCAT,Sacramento,ucsf,0.949697672716851,UCSF,teal
2022-08-25,CALCAT,San Francisco,ucsf,0.951212071476653,UCSF,teal
2022-08-25,CALCAT,Santa Clara,ucsf,0.945108155508302,UCSF,teal
2022-08-25,CALCAT,Stanislaus,ucsf,0.948382327670959,UCSF,teal
2022-08-25,CALCAT,Yolo,ucsf,0.951318016282684,UCSF,teal
2022-08-25,CALCAT,Sacramento,ww_rtestim,0.918041938983818,CDPH Wastewater,firebrick
2022-08-25,CALCAT,San Francisco,ww_rtestim,0.879679290717696,CDPH Wastewater,firebrick
2022-08-25,CALCAT,Santa Clara,ww_rtestim,0.955116251087228,CDPH Wastewater,firebrick
2022-08-25,CALCAT,Yolo,ww_rtestim,0.953835778777402,CDPH Wastewater,firebrick
2022-08-25,CALCAT,Sacramento,BioBot,0.993107361485799,"",""
2022-08-25,CALCAT,Sacramento,Cal-SuWers,0.960521933138184,"",""
2022-08-25,CALCAT,San Francisco,Cal-SuWers,0.954852845953448,"",""
2022-08-25,CALCAT,Santa Clara,Cal-SuWers,0.972438133249688,"",""
2022-08-25,CALCAT,Stanislaus,Cal-SuWers,0.935858478408717,"",""
2022-08-25,CALCAT,Yolo,Cal-SuWers,0.954495836940141,"",""
2022-08-25,CALCAT,Sacramento,m.rt,0.949126534638945,Ensemble Est.,black
2022-08-25,CALCAT,San Francisco,m.rt,0.946481221294925,Ensemble Est.,black
2022-08-25,CALCAT,Santa Clara,m.rt,0.948691870257652,Ensemble Est.,black
2022-08-25,CALCAT,Stanislaus,m.rt,0.955240027431291,Ensemble Est.,black
2022-08-25,CALCAT,Yolo,m.rt,0.95303771606817,Ensemble Est.,black
2022-08-26,CALCAT,Sacramento,wt,0.926861953118937,Wallinga-Teunis,orchid
2022-08-26,CALCAT,San Francisco,wt,0.862387156191078,Wallinga-Teunis,orchid
2022-08-26,CALCAT,Santa Clara,wt,0.886359622131101,Wallinga-Teunis,orchid
2022-08-26,CALCAT,Stanislaus,wt,0.936140236684849,Wallinga-Teunis,orchid
2022-08-26,CALCAT,Yolo,wt,0.954883643282035,Wallinga-Teunis,orchid
2022-08-26,CALCAT,Sacramento,cislaghi,0.944379479107186,Cislaghi,salmon
2022-08-26,CALCAT,San Francisco,cislaghi,0.979220698402534,Cislaghi,salmon
2022-08-26,CALCAT,Santa Clara,cislaghi,0.93529600126424,Cislaghi,salmon
2022-08-26,CALCAT,Stanislaus,cislaghi,0.975513705400038,Cislaghi,salmon
2022-08-26,CALCAT,Yolo,cislaghi,0.993458428471216,Cislaghi,salmon
2022-08-26,CALCAT,Sacramento,ucsf,0.948903892494838,UCSF,teal
2022-08-26,CALCAT,San Francisco,ucsf,0.952385246546227,UCSF,teal
2022-08-26,CALCAT,Santa Clara,ucsf,0.945183021030713,UCSF,teal
2022-08-26,CALCAT,Stanislaus,ucsf,0.94582376282315,UCSF,teal
2022-08-26,CALCAT,Yolo,ucsf,0.950840655133532,UCSF,teal
2022-08-26,CALCAT,Sacramento,ww_rtestim,0.915915406753306,CDPH Wastewater,firebrick
2022-08-26,CALCAT,San Francisco,ww_rtestim,0.881337782230442,CDPH Wastewater,firebrick
2022-08-26,CALCAT,Santa Clara,ww_rtestim,0.959346893624526,CDPH Wastewater,firebrick
2022-08-26,CALCAT,Yolo,ww_rtestim,0.955227296872508,CDPH Wastewater,firebrick
2022-08-26,CALCAT,Sacramento,BioBot,0.99400254629671,"",""
2022-08-26,CALCAT,Sacramento,Cal-SuWers,0.959210285003632,"",""
2022-08-26,CALCAT,San Francisco,Cal-SuWers,0.955692811045233,"",""
2022-08-26,CALCAT,Santa Clara,Cal-SuWers,0.972605368593113,"",""
2022-08-26,CALCAT,Stanislaus,Cal-SuWers,0.935028852228496,"",""
2022-08-26,CALCAT,Yolo,Cal-SuWers,0.953230000883405,"",""
2022-08-26,CALCAT,Sacramento,m.rt,0.947294528665261,Ensemble Est.,black
2022-08-26,CALCAT,San Francisco,m.rt,0.951250639338767,Ensemble Est.,black
2022-08-26,CALCAT,Santa Clara,m.rt,0.947807030507002,Ensemble Est.,black
2022-08-26,CALCAT,Stanislaus,m.rt,0.948770574530293,Ensemble Est.,black
2022-08-26,CALCAT,Yolo,m.rt,0.953958584550222,Ensemble Est.,black
2022-08-27,CALCAT,Sacramento,wt,0.909213940406947,Wallinga-Teunis,orchid
2022-08-27,CALCAT,San Francisco,wt,0.857607193181333,Wallinga-Teunis,orchid
2022-08-27,CALCAT,Santa Clara,wt,0.893487243196402,Wallinga-Teunis,orchid
2022-08-27,CALCAT,Stanislaus,wt,0.917586859297258,Wallinga-Teunis,orchid
2022-08-27,CALCAT,Yolo,wt,0.954758908840135,Wallinga-Teunis,orchid
2022-08-27,CALCAT,Sacramento,cislaghi,0.942204618292175,Cislaghi,salmon
2022-08-27,CALCAT,San Francisco,cislaghi,0.970923106118713,Cislaghi,salmon
2022-08-27,CALCAT,Santa Clara,cislaghi,0.922769463272873,Cislaghi,salmon
2022-08-27,CALCAT,Stanislaus,cislaghi,0.975915152476709,Cislaghi,salmon
2022-08-27,CALCAT,Yolo,cislaghi,0.993164382894152,Cislaghi,salmon
2022-08-27,CALCAT,Sacramento,ucsf,0.948168572580445,UCSF,teal
2022-08-27,CALCAT,San Francisco,ucsf,0.953671518565283,UCSF,teal
2022-08-27,CALCAT,Santa Clara,ucsf,0.945334113414945,UCSF,teal
2022-08-27,CALCAT,Stanislaus,ucsf,0.943194788285638,UCSF,teal
2022-08-27,CALCAT,Yolo,ucsf,0.950336368368378,UCSF,teal
2022-08-27,CALCAT,Sacramento,ww_rtestim,0.9153771949732,CDPH Wastewater,firebrick
2022-08-27,CALCAT,San Francisco,ww_rtestim,0.885822964479694,CDPH Wastewater,firebrick
2022-08-27,CALCAT,Santa Clara,ww_rtestim,0.963783900492736,CDPH Wastewater,firebrick
2022-08-27,CALCAT,Yolo,ww_rtestim,0.956661536680994,CDPH Wastewater,firebrick
2022-08-27,CALCAT,Sacramento,BioBot,0.994597815528966,"",""
2022-08-27,CALCAT,Sacramento,Cal-SuWers,0.957761616742937,"",""
2022-08-27,CALCAT,San Francisco,Cal-SuWers,0.956228487787455,"",""
2022-08-27,CALCAT,Santa Clara,Cal-SuWers,0.972566503753309,"",""
2022-08-27,CALCAT,Stanislaus,Cal-SuWers,0.934115983902023,"",""
2022-08-27,CALCAT,Yolo,Cal-SuWers,0.952393135437497,"",""
2022-08-27,CALCAT,Sacramento,m.rt,0.946170202386853,Ensemble Est.,black
2022-08-27,CALCAT,San Francisco,m.rt,0.952422945529388,Ensemble Est.,black
2022-08-27,CALCAT,Santa Clara,m.rt,0.94583623996326,Ensemble Est.,black
2022-08-27,CALCAT,Stanislaus,m.rt,0.943080737108566,Ensemble Est.,black
2022-08-27,CALCAT,Yolo,m.rt,0.954712796354104,Ensemble Est.,black
2022-08-28,CALCAT,Sacramento,wt,0.889572786878598,Wallinga-Teunis,orchid
2022-08-28,CALCAT,San Francisco,wt,0.863864353283994,Wallinga-Teunis,orchid
2022-08-28,CALCAT,Santa Clara,wt,0.902036819709497,Wallinga-Teunis,orchid
2022-08-28,CALCAT,Stanislaus,wt,0.896807416640635,Wallinga-Teunis,orchid
2022-08-28,CALCAT,Yolo,wt,0.954322365436382,Wallinga-Teunis,orchid
2022-08-28,CALCAT,Sacramento,cislaghi,0.943128947657901,Cislaghi,salmon
2022-08-28,CALCAT,San Francisco,cislaghi,0.95009653394751,Cislaghi,salmon
2022-08-28,CALCAT,Santa Clara,cislaghi,0.912359200009476,Cislaghi,salmon
2022-08-28,CALCAT,Stanislaus,cislaghi,0.979107221743852,Cislaghi,salmon
2022-08-28,CALCAT,Yolo,cislaghi,0.987496804858153,Cislaghi,salmon
2022-08-28,CALCAT,Sacramento,ucsf,0.947507396671619,UCSF,teal
2022-08-28,CALCAT,San Francisco,ucsf,0.955065277442049,UCSF,teal
2022-08-28,CALCAT,Santa Clara,ucsf,0.945564527159601,UCSF,teal
2022-08-28,CALCAT,Stanislaus,ucsf,0.940524313725234,UCSF,teal
2022-08-28,CALCAT,Yolo,ucsf,0.949827732368019,UCSF,teal
2022-08-28,CALCAT,Sacramento,ww_rtestim,0.916037500307065,CDPH Wastewater,firebrick
2022-08-28,CALCAT,San Francisco,ww_rtestim,0.893035532182907,CDPH Wastewater,firebrick
2022-08-28,CALCAT,Santa Clara,ww_rtestim,0.968212933936313,CDPH Wastewater,firebrick
2022-08-28,CALCAT,Yolo,ww_rtestim,0.958129346390144,CDPH Wastewater,firebrick
2022-08-28,CALCAT,Sacramento,BioBot,0.994878646135577,"",""
2022-08-28,CALCAT,Sacramento,Cal-SuWers,0.95621405083385,"",""
2022-08-28,CALCAT,San Francisco,Cal-SuWers,0.956452803063691,"",""
2022-08-28,CALCAT,Santa Clara,Cal-SuWers,0.972332165570711,"",""
2022-08-28,CALCAT,Stanislaus,Cal-SuWers,0.933145844089822,"",""
2022-08-28,CALCAT,Yolo,Cal-SuWers,0.952033355889284,"",""
2022-08-28,CALCAT,Sacramento,m.rt,0.945715484467361,Ensemble Est.,black
2022-08-28,CALCAT,San Francisco,m.rt,0.95205109968634,Ensemble Est.,black
2022-08-28,CALCAT,Santa Clara,m.rt,0.94536055386842,Ensemble Est.,black
2022-08-28,CALCAT,Stanislaus,m.rt,0.938824154918453,Ensemble Est.,black
2022-08-28,CALCAT,Yolo,m.rt,0.954654972519517,Ensemble Est.,black
2022-08-29,CALCAT,Sacramento,wt,0.872622694687127,Wallinga-Teunis,orchid
2022-08-29,CALCAT,San Francisco,wt,0.87913483943962,Wallinga-Teunis,orchid
2022-08-29,CALCAT,Santa Clara,wt,0.911432628806097,Wallinga-Teunis,orchid
2022-08-29,CALCAT,Stanislaus,wt,0.875133870394802,Wallinga-Teunis,orchid
2022-08-29,CALCAT,Yolo,wt,0.946697946309416,Wallinga-Teunis,orchid
2022-08-29,CALCAT,Sacramento,cislaghi,0.948385773498993,Cislaghi,salmon
2022-08-29,CALCAT,San Francisco,cislaghi,0.92738346997185,Cislaghi,salmon
2022-08-29,CALCAT,Santa Clara,cislaghi,0.90284741522746,Cislaghi,salmon
2022-08-29,CALCAT,Stanislaus,cislaghi,0.978555924612713,Cislaghi,salmon
2022-08-29,CALCAT,Yolo,cislaghi,0.987588386239658,Cislaghi,salmon
2022-08-29,CALCAT,Sacramento,ucsf,0.946939374047934,UCSF,teal
2022-08-29,CALCAT,San Francisco,ucsf,0.956560985448563,UCSF,teal
2022-08-29,CALCAT,Santa Clara,ucsf,0.945879186385889,UCSF,teal
2022-08-29,CALCAT,Stanislaus,ucsf,0.937847543079335,UCSF,teal
2022-08-29,CALCAT,Yolo,ucsf,0.949346052520843,UCSF,teal
2022-08-29,CALCAT,Sacramento,ww_rtestim,0.917468992509458,CDPH Wastewater,firebrick
2022-08-29,CALCAT,San Francisco,ww_rtestim,0.902696708101017,CDPH Wastewater,firebrick
2022-08-29,CALCAT,Santa Clara,ww_rtestim,0.972376820236887,CDPH Wastewater,firebrick
2022-08-29,CALCAT,Yolo,ww_rtestim,0.959622717986955,CDPH Wastewater,firebrick
2022-08-29,CALCAT,Sacramento,BioBot,0.994834738911402,"",""
2022-08-29,CALCAT,Sacramento,Cal-SuWers,0.954607022184749,"",""
2022-08-29,CALCAT,San Francisco,Cal-SuWers,0.956369477541561,"",""
2022-08-29,CALCAT,Santa Clara,Cal-SuWers,0.97191653599919,"",""
2022-08-29,CALCAT,Stanislaus,Cal-SuWers,0.932131379907717,"",""
2022-08-29,CALCAT,Yolo,Cal-SuWers,0.952185809192456,"",""
2022-08-29,CALCAT,Sacramento,m.rt,0.946055780458178,Ensemble Est.,black
2022-08-29,CALCAT,San Francisco,m.rt,0.943717174161548,Ensemble Est.,black
2022-08-29,CALCAT,Santa Clara,m.rt,0.945592608986812,Ensemble Est.,black
2022-08-29,CALCAT,Stanislaus,m.rt,0.936826642164961,Ensemble Est.,black
2022-08-29,CALCAT,Yolo,m.rt,0.953755694489658,Ensemble Est.,black
2022-08-30,CALCAT,Sacramento,wt,0.861942774957138,Wallinga-Teunis,orchid
2022-08-30,CALCAT,San Francisco,wt,0.898815960097585,Wallinga-Teunis,orchid
2022-08-30,CALCAT,Santa Clara,wt,0.91679728161868,Wallinga-Teunis,orchid
2022-08-30,CALCAT,Stanislaus,wt,0.853897793270529,Wallinga-Teunis,orchid
2022-08-30,CALCAT,Yolo,wt,0.936338914986981,Wallinga-Teunis,orchid
2022-08-30,CALCAT,Sacramento,cislaghi,0.951470978881597,Cislaghi,salmon
2022-08-30,CALCAT,San Francisco,cislaghi,0.910083795096067,Cislaghi,salmon
2022-08-30,CALCAT,Santa Clara,cislaghi,0.89913399860202,Cislaghi,salmon
2022-08-30,CALCAT,Stanislaus,cislaghi,0.9671378519108,Cislaghi,salmon
2022-08-30,CALCAT,Yolo,cislaghi,0.984621353272625,Cislaghi,salmon
2022-08-30,CALCAT,Sacramento,ucsf,0.94648675308494,UCSF,teal
2022-08-30,CALCAT,San Francisco,ucsf,0.958156274359092,UCSF,teal
2022-08-30,CALCAT,Santa Clara,ucsf,0.946283848752027,UCSF,teal
2022-08-30,CALCAT,Stanislaus,ucsf,0.935202063590581,UCSF,teal
2022-08-30,CALCAT,Yolo,ucsf,0.94892743294323,UCSF,teal
2022-08-30,CALCAT,Sacramento,ww_rtestim,0.919273076631974,CDPH Wastewater,firebrick
2022-08-30,CALCAT,San Francisco,ww_rtestim,0.914312390094327,CDPH Wastewater,firebrick
2022-08-30,CALCAT,Santa Clara,ww_rtestim,0.976018794707891,CDPH Wastewater,firebrick
2022-08-30,CALCAT,Yolo,ww_rtestim,0.961134924286864,CDPH Wastewater,firebrick
2022-08-30,CALCAT,Sacramento,BioBot,0.994459253840546,"",""
2022-08-30,CALCAT,Sacramento,Cal-SuWers,0.952977794241486,"",""
2022-08-30,CALCAT,San Francisco,Cal-SuWers,0.95599855119417,"",""
2022-08-30,CALCAT,Santa Clara,Cal-SuWers,0.971338510592335,"",""
2022-08-30,CALCAT,Stanislaus,Cal-SuWers,0.931099840187219,"",""
2022-08-30,CALCAT,Yolo,Cal-SuWers,0.952867713636289,"",""
2022-08-30,CALCAT,Sacramento,m.rt,0.947319870640497,Ensemble Est.,black
2022-08-30,CALCAT,San Francisco,m.rt,0.930597464671229,Ensemble Est.,black
2022-08-30,CALCAT,Santa Clara,m.rt,0.945909187432506,Ensemble Est.,black
2022-08-30,CALCAT,Stanislaus,m.rt,0.934991830763318,Ensemble Est.,black
2022-08-30,CALCAT,Yolo,m.rt,0.953125296088376,Ensemble Est.,black
2022-08-31,CALCAT,Sacramento,wt,0.858211289688867,Wallinga-Teunis,orchid
2022-08-31,CALCAT,San Francisco,wt,0.917465248726967,Wallinga-Teunis,orchid
2022-08-31,CALCAT,Santa Clara,wt,0.917188962821615,Wallinga-Teunis,orchid
2022-08-31,CALCAT,Stanislaus,wt,0.830716881569476,Wallinga-Teunis,orchid
2022-08-31,CALCAT,Yolo,wt,0.912138509490898,Wallinga-Teunis,orchid
2022-08-31,CALCAT,Sacramento,cislaghi,0.945909621878086,Cislaghi,salmon
2022-08-31,CALCAT,San Francisco,cislaghi,0.89599147255431,Cislaghi,salmon
2022-08-31,CALCAT,Santa Clara,cislaghi,0.897435435490414,Cislaghi,salmon
2022-08-31,CALCAT,Stanislaus,cislaghi,0.956479068028909,Cislaghi,salmon
2022-08-31,CALCAT,Yolo,cislaghi,0.976706411933771,Cislaghi,salmon
2022-08-31,CALCAT,Sacramento,ucsf,0.946161051778697,UCSF,teal
2022-08-31,CALCAT,San Francisco,ucsf,0.959833798805299,UCSF,teal
2022-08-31,CALCAT,Santa Clara,ucsf,0.946776814443054,UCSF,teal
2022-08-31,CALCAT,Stanislaus,ucsf,0.932618891179447,UCSF,teal
2022-08-31,CALCAT,Yolo,ucsf,0.9486036742609,UCSF,teal
2022-08-31,CALCAT,Sacramento,ww_rtestim,0.921087032179143,CDPH Wastewater,firebrick
2022-08-31,CALCAT,San Francisco,ww_rtestim,0.927192149682442,CDPH Wastewater,firebrick
2022-08-31,CALCAT,Santa Clara,ww_rtestim,0.978896798252624,CDPH Wastewater,firebrick
2022-08-31,CALCAT,Yolo,ww_rtestim,0.96265994523902,CDPH Wastewater,firebrick
2022-08-31,CALCAT,Sacramento,BioBot,0.99375330797988,"",""
2022-08-31,CALCAT,Sacramento,Cal-SuWers,0.95137229811872,"",""
2022-08-31,CALCAT,San Francisco,Cal-SuWers,0.955384237959075,"",""
2022-08-31,CALCAT,Santa Clara,Cal-SuWers,0.970620169234631,"",""
2022-08-31,CALCAT,Stanislaus,Cal-SuWers,0.930093315914482,"",""
2022-08-31,CALCAT,Yolo,Cal-SuWers,0.954084852833288,"",""
2022-08-31,CALCAT,Sacramento,m.rt,0.947558925528375,Ensemble Est.,black
2022-08-31,CALCAT,San Francisco,m.rt,0.922962669916206,Ensemble Est.,black
2022-08-31,CALCAT,Santa Clara,m.rt,0.946313283193657,Ensemble Est.,black
2022-08-31,CALCAT,Stanislaus,m.rt,0.93316550564313,Ensemble Est.,black
2022-08-31,CALCAT,Yolo,m.rt,0.953046125220678,Ensemble Est.,black
2022-09-01,CALCAT,Sacramento,wt,0.856990432344337,Wallinga-Teunis,orchid
2022-09-01,CALCAT,San Francisco,wt,0.931916782071715,Wallinga-Teunis,orchid
2022-09-01,CALCAT,Santa Clara,wt,0.911754652481128,Wallinga-Teunis,orchid
2022-09-01,CALCAT,Stanislaus,wt,0.809586029418564,Wallinga-Teunis,orchid
2022-09-01,CALCAT,Yolo,wt,0.87138018790409,Wallinga-Teunis,orchid
2022-09-01,CALCAT,Sacramento,cislaghi,0.934601047411617,Cislaghi,salmon
2022-09-01,CALCAT,San Francisco,cislaghi,0.882201357320369,Cislaghi,salmon
2022-09-01,CALCAT,Santa Clara,cislaghi,0.903364513277167,Cislaghi,salmon
2022-09-01,CALCAT,Stanislaus,cislaghi,0.941446638949895,Cislaghi,salmon
2022-09-01,CALCAT,Yolo,cislaghi,0.961174199048616,Cislaghi,salmon
2022-09-01,CALCAT,Sacramento,ucsf,0.945974367174905,UCSF,teal
2022-09-01,CALCAT,San Francisco,ucsf,0.961575495205928,UCSF,teal
2022-09-01,CALCAT,Santa Clara,ucsf,0.947357147694379,UCSF,teal
2022-09-01,CALCAT,Stanislaus,ucsf,0.930130239862588,UCSF,teal
2022-09-01,CALCAT,Yolo,ucsf,0.948410902446061,UCSF,teal
2022-09-01,CALCAT,Sacramento,ww_rtestim,0.922586443329062,CDPH Wastewater,firebrick
2022-09-01,CALCAT,San Francisco,ww_rtestim,0.940558382954881,CDPH Wastewater,firebrick
2022-09-01,CALCAT,Santa Clara,ww_rtestim,0.980779722155211,CDPH Wastewater,firebrick
2022-09-01,CALCAT,Yolo,ww_rtestim,0.964189606504092,CDPH Wastewater,firebrick
2022-09-01,CALCAT,Sacramento,BioBot,0.992731927009367,"",""
2022-09-01,CALCAT,Sacramento,Cal-SuWers,0.949830752846534,"",""
2022-09-01,CALCAT,San Francisco,Cal-SuWers,0.954572748321527,"",""
2022-09-01,CALCAT,Santa Clara,Cal-SuWers,0.969787494464889,"",""
2022-09-01,CALCAT,Stanislaus,Cal-SuWers,0.929135597886747,"",""
2022-09-01,CALCAT,Yolo,Cal-SuWers,0.955826554624238,"",""
2022-09-01,CALCAT,Sacramento,m.rt,0.94510063670164,Ensemble Est.,black
2022-09-01,CALCAT,San Francisco,m.rt,0.927354307577217,Ensemble Est.,black
2022-09-01,CALCAT,Santa Clara,m.rt,0.946805936963153,Ensemble Est.,black
2022-09-01,CALCAT,Stanislaus,m.rt,0.931379991436844,Ensemble Est.,black
2022-09-01,CALCAT,Yolo,m.rt,0.954259707031272,Ensemble Est.,black
2022-09-02,CALCAT,Sacramento,wt,0.859003716701977,Wallinga-Teunis,orchid
2022-09-02,CALCAT,San Francisco,wt,0.94237829169136,Wallinga-Teunis,orchid
2022-09-02,CALCAT,Santa Clara,wt,0.902579193067978,Wallinga-Teunis,orchid
2022-09-02,CALCAT,Stanislaus,wt,0.793036096108154,Wallinga-Teunis,orchid
2022-09-02,CALCAT,Yolo,wt,0.827304739256721,Wallinga-Teunis,orchid
2022-09-02,CALCAT,Sacramento,cislaghi,0.918816840081332,Cislaghi,salmon
2022-09-02,CALCAT,San Francisco,cislaghi,0.880845930365737,Cislaghi,salmon
2022-09-02,CALCAT,Santa Clara,cislaghi,0.911585492646769,Cislaghi,salmon
2022-09-02,CALCAT,Stanislaus,cislaghi,0.930006404058569,Cislaghi,salmon
2022-09-02,CALCAT,Yolo,cislaghi,0.956272238264303,Cislaghi,salmon
2022-09-02,CALCAT,Sacramento,ucsf,0.945934141999564,UCSF,teal
2022-09-02,CALCAT,San Francisco,ucsf,0.963363338292813,UCSF,teal
2022-09-02,CALCAT,Santa Clara,ucsf,0.948022593367011,UCSF,teal
2022-09-02,CALCAT,Stanislaus,ucsf,0.927765145366501,UCSF,teal
2022-09-02,CALCAT,Yolo,ucsf,0.948389004557254,UCSF,teal
2022-09-02,CALCAT,Sacramento,ww_rtestim,0.923481692862864,CDPH Wastewater,firebrick
2022-09-02,CALCAT,San Francisco,ww_rtestim,0.953606661154614,CDPH Wastewater,firebrick
2022-09-02,CALCAT,Santa Clara,ww_rtestim,0.981466230302579,CDPH Wastewater,firebrick
2022-09-02,CALCAT,Yolo,ww_rtestim,0.965712792055715,CDPH Wastewater,firebrick
2022-09-02,CALCAT,Sacramento,BioBot,0.991392764525338,"",""
2022-09-02,CALCAT,Sacramento,Cal-SuWers,0.94838763010713,"",""
2022-09-02,CALCAT,San Francisco,Cal-SuWers,0.953624053520506,"",""
2022-09-02,CALCAT,Santa Clara,Cal-SuWers,0.968862046850855,"",""
2022-09-02,CALCAT,Stanislaus,Cal-SuWers,0.928248464254026,"",""
2022-09-02,CALCAT,Yolo,Cal-SuWers,0.958050396382264,"",""
2022-09-02,CALCAT,Sacramento,m.rt,0.940343653850956,Ensemble Est.,black
2022-09-02,CALCAT,San Francisco,m.rt,0.940452397930646,Ensemble Est.,black
2022-09-02,CALCAT,Santa Clara,m.rt,0.947385518501481,Ensemble Est.,black
2022-09-02,CALCAT,Stanislaus,m.rt,0.929665275743965,Ensemble Est.,black
2022-09-02,CALCAT,Yolo,m.rt,0.955394548573943,Ensemble Est.,black
2022-09-03,CALCAT,Sacramento,wt,0.865679466367047,Wallinga-Teunis,orchid
2022-09-03,CALCAT,San Francisco,wt,0.95768571901764,Wallinga-Teunis,orchid
2022-09-03,CALCAT,Santa Clara,wt,0.895841422861009,Wallinga-Teunis,orchid
2022-09-03,CALCAT,Stanislaus,wt,0.784899957488884,Wallinga-Teunis,orchid
2022-09-03,CALCAT,Yolo,wt,0.797545256945186,Wallinga-Teunis,orchid
